time	geo	champ	r	rb
2024-01-01	DE	md	NA	NA
2024-01-01	DE	mdhfi	NA	NA
2024-01-01	DE	mdhi	NA	NA
2024-01-01	DE	mdhifi	NA	NA
2024-01-01	DE	mdhim	NA	NA
2024-01-01	DE	mdhimfi	NA	NA
2024-01-01	DE	tb	NA	NA
2024-01-01	FR	md	0.025058981215758707	0.03411843711605543
2024-01-01	FR	mdhfi	0.02939149472490651	0.036912334882125135
2024-01-01	FR	mdhi	0.016468631510508536	0.05227868424109112
2024-01-01	FR	mdhifi	0.033901279316375404	0.06525264687967798
2024-01-01	FR	mdhim	0.022090795601706983	0.04199062491369012
2024-01-01	FR	mdhimfi	0.018246587627789246	0.03512074361925677
2024-01-01	FR	tb	0.028429365509993088	0.03632947773605262
2024-01-01	IT	md	NA	NA
2024-01-01	IT	mdhfi	NA	NA
2024-01-01	IT	mdhi	NA	NA
2024-01-01	IT	mdhifi	NA	NA
2024-01-01	IT	mdhim	NA	NA
2024-01-01	IT	mdhimfi	NA	NA
2024-01-01	IT	tb	NA	NA
2024-01-01	ES	md	NA	NA
2024-01-01	ES	mdhfi	NA	NA
2024-01-01	ES	mdhi	NA	NA
2024-01-01	ES	mdhifi	NA	NA
2024-01-01	ES	mdhim	NA	NA
2024-01-01	ES	mdhimfi	NA	NA
2024-01-01	ES	tb	NA	NA
2024-01-01	NL	md	NA	NA
2024-01-01	NL	mdhfi	NA	NA
2024-01-01	NL	mdhi	NA	NA
2024-01-01	NL	mdhifi	NA	NA
2024-01-01	NL	mdhim	NA	NA
2024-01-01	NL	mdhimfi	NA	NA
2024-01-01	NL	tb	NA	NA
2024-01-01	BE	md	0.034649164908144646	0.05016050834568012
2024-01-01	BE	mdhfi	0.03328225473674894	0.04541425113962875
2024-01-01	BE	mdhi	0.04487215902058352	0.07788271137997813
2024-01-01	BE	mdhifi	0.042412704965882335	0.06894025519306037
2024-01-01	BE	mdhim	0.04875465770343566	0.07730107711145182
2024-01-01	BE	mdhimfi	0.03642201849415951	0.05920261986717367
2024-01-01	BE	tb	0.03711478713471652	0.05099550825836361
2023-01-01	DE	md	0.035488842724249854	0.04496346601385719
2023-01-01	DE	mdhfi	0.03495392762804384	0.04343138015765845
2023-01-01	DE	mdhi	0.08905065353312008	0.11675060727152771
2023-01-01	DE	mdhifi	0.09034492684733214	0.11601678046901116
2023-01-01	DE	mdhim	0.0711706136013427	0.0918170082701336
2023-01-01	DE	mdhimfi	0.06641916720752082	0.08529242548251659
2023-01-01	DE	tb	0.03243413652979793	0.04059434347297278
2023-01-01	FR	md	0.02596270511012462	0.03493736246459649
2023-01-01	FR	mdhfi	0.0312575639859721	0.03867343838394154
2023-01-01	FR	mdhi	0.023298403110086113	0.05909675400738713
2023-01-01	FR	mdhifi	0.045371290128591486	0.07655623265777478
2023-01-01	FR	mdhim	0.02557808915001644	0.045422491361195236
2023-01-01	FR	mdhimfi	0.02436509574149874	0.04111189990473038
2023-01-01	FR	tb	0.028933554648546352	0.03676286409995388
2023-01-01	IT	md	0.06401307583575683	0.07348535303866206
2023-01-01	IT	mdhfi	0.06026462653448157	0.06791719023340387
2023-01-01	IT	mdhi	0.11355709669357923	0.13747360786458557
2023-01-01	IT	mdhifi	0.1059388492114921	0.12575232960850807
2023-01-01	IT	mdhim	0.10311524611647647	0.12259358379486925
2023-01-01	IT	mdhimfi	0.08561063048555977	0.10162217451805629
2023-01-01	IT	tb	0.06209150855720317	0.07040302700529567
2023-01-01	ES	md	0.057624537197886516	0.0659625256203849
2023-01-01	ES	mdhfi	0.05093292623780703	0.05802369635171563
2023-01-01	ES	mdhi	0.07074585109432105	0.08671432728616618
2023-01-01	ES	mdhifi	0.05810990901817003	0.07185621708036813
2023-01-01	ES	mdhim	0.06650587607656969	0.07923583996201278
2023-01-01	ES	mdhimfi	0.04608511158334385	0.056986869159789774
2023-01-01	ES	tb	0.05292168778726469	0.06000675413721737
2023-01-01	NL	md	0.06287902525577738	0.08314226157991902
2023-01-01	NL	mdhfi	0.05977056129845734	0.0776464530509046
2023-01-01	NL	mdhi	0.12976060365411415	0.18077811639141467
2023-01-01	NL	mdhifi	0.12593126341503624	0.17268251138634885
2023-01-01	NL	mdhim	0.09858211053824038	0.13601405333664918
2023-01-01	NL	mdhimfi	0.0908413670362615	0.1245656953817055
2023-01-01	NL	tb	0.05036694486825839	0.06664282719240543
2023-01-01	BE	md	0.03708257244064999	0.050786905346135273
2023-01-01	BE	mdhfi	0.035971602984337346	0.046721263518195694
2023-01-01	BE	mdhi	0.04836398735911028	0.07732501906100785
2023-01-01	BE	mdhifi	0.04655841410225897	0.06992141019198148
2023-01-01	BE	mdhim	0.052142616404960346	0.07729244077564176
2023-01-01	BE	mdhimfi	0.04014624360481969	0.06029161475720484
2023-01-01	BE	tb	0.03916655003438244	0.051417699224721246
2022-01-01	DE	md	0.03415097081138925	0.04409136337872557
2022-01-01	DE	mdhfi	0.03350936472269193	0.04300716374192243
2022-01-01	DE	mdhi	0.08373150843921504	0.11245053362312168
2022-01-01	DE	mdhifi	0.08449181971250386	0.11290180997787153
2022-01-01	DE	mdhim	0.06768020653979034	0.08915773484557407
2022-01-01	DE	mdhimfi	0.06233774628533891	0.08329853007668797
2022-01-01	DE	tb	0.03171185274298452	0.040263366293460175
2022-01-01	FR	md	0.017742665037462996	0.028047151064878557
2022-01-01	FR	mdhfi	0.021330234064976868	0.029649849841355522
2022-01-01	FR	mdhi	0.00520682169408947	0.04654253560559636
2022-01-01	FR	mdhifi	0.019472719102788312	0.05465980234096982
2022-01-01	FR	mdhim	0.011866961260368188	0.034752532293686286
2022-01-01	FR	mdhimfi	0.010443670648038939	0.029315319053426714
2022-01-01	FR	tb	0.020842384977151	0.029824460773132368
2022-01-01	IT	md	0.05587804881645641	0.06462473476829164
2022-01-01	IT	mdhfi	0.05351297930705175	0.06056052831478746
2022-01-01	IT	mdhi	0.09534003593438094	0.11724759743665741
2022-01-01	IT	mdhifi	0.09093574514996261	0.10903630018904144
2022-01-01	IT	mdhim	0.08715978548263287	0.10495915161505545
2022-01-01	IT	mdhimfi	0.07330138238036275	0.0878918572703886
2022-01-01	IT	tb	0.05427855443814957	0.06192828691651483
2022-01-01	ES	md	0.053538991646712566	0.06085666941988994
2022-01-01	ES	mdhfi	0.0504746740782682	0.05666166165169451
2022-01-01	ES	mdhi	0.06501539368744534	0.07885833511869157
2022-01-01	ES	mdhifi	0.05944601034998763	0.071293505460902
2022-01-01	ES	mdhim	0.06165957640522516	0.07281139090007234
2022-01-01	ES	mdhimfi	0.04764852482513195	0.057144799875121916
2022-01-01	ES	tb	0.04877269775928153	0.05498003014232019
2022-01-01	NL	md	0.06990491240567072	0.08885351068171495
2022-01-01	NL	mdhfi	0.06430497500009001	0.08092227860725747
2022-01-01	NL	mdhi	0.15920439077259435	0.2067475417008809
2022-01-01	NL	mdhifi	0.15050525355082142	0.19385887747582778
2022-01-01	NL	mdhim	0.120602675677404	0.15556351815786618
2022-01-01	NL	mdhimfi	0.10876865452365901	0.14009988869519813
2022-01-01	NL	tb	0.05609093974337171	0.07127678545082484
2022-01-01	BE	md	0.03889233105588924	0.05250201698920762
2022-01-01	BE	mdhfi	0.03629655986385463	0.048028960458359776
2022-01-01	BE	mdhi	0.05480322894617068	0.08383967845574786
2022-01-01	BE	mdhifi	0.0499893956097457	0.07576335682450853
2022-01-01	BE	mdhim	0.05752806518707952	0.08280141981370857
2022-01-01	BE	mdhimfi	0.04319815319106133	0.06547062740914804
2022-01-01	BE	tb	0.04035189453309485	0.052538827618114015
2021-01-01	DE	md	0.03824503158532913	0.04838271301789787
2021-01-01	DE	mdhfi	0.037174912602418043	0.046257144948788735
2021-01-01	DE	mdhi	0.08294573583563532	0.1116163269159834
2021-01-01	DE	mdhifi	0.08222590254553054	0.10880751719624765
2021-01-01	DE	mdhim	0.07205441844468397	0.09357804631858138
2021-01-01	DE	mdhimfi	0.0609094150901688	0.08059993292463004
2021-01-01	DE	tb	0.036982879781749294	0.04569135023295702
2021-01-01	FR	md	0.02363754367808184	0.03250399864650793
2021-01-01	FR	mdhfi	0.02695152680502242	0.033894691615624965
2021-01-01	FR	mdhi	0.02372347525183484	0.059041615665562944
2021-01-01	FR	mdhifi	0.03764628080276709	0.06680307806008025
2021-01-01	FR	mdhim	0.022944405609923876	0.0425835344900767
2021-01-01	FR	mdhimfi	0.02028180165377066	0.03598992384332209
2021-01-01	FR	tb	0.027324452751663217	0.03504903255755276
2021-01-01	IT	md	0.05259977647261477	0.0587146757227388
2021-01-01	IT	mdhfi	0.050824021156960886	0.055929730229853696
2021-01-01	IT	mdhi	0.08254967334718431	0.09774206750108835
2021-01-01	IT	mdhifi	0.07926462882042504	0.09226237958219724
2021-01-01	IT	mdhim	0.07733759875911998	0.08970279688122382
2021-01-01	IT	mdhimfi	0.06402254415195835	0.07452090999817904
2021-01-01	IT	tb	0.05175632345715634	0.0570948044692521
2021-01-01	ES	md	0.044652244035590226	0.05173081120971626
2021-01-01	ES	mdhfi	0.042861679998502294	0.04845023955050246
2021-01-01	ES	mdhi	0.04559564690817647	0.058741111043150544
2021-01-01	ES	mdhifi	0.04225515905519622	0.05275724502018714
2021-01-01	ES	mdhim	0.04638446385016707	0.05718206153574219
2021-01-01	ES	mdhimfi	0.03454876915154163	0.04313551102465021
2021-01-01	ES	tb	0.04179176737788808	0.047775051116018916
2021-01-01	NL	md	0.060746761088966046	0.07697089888753858
2021-01-01	NL	mdhfi	0.05479219502391832	0.06772442025598878
2021-01-01	NL	mdhi	0.14457451931599632	0.18540574188410477
2021-01-01	NL	mdhifi	0.13458705095281182	0.16844427613520274
2021-01-01	NL	mdhim	0.11042257474213812	0.1403800076664102
2021-01-01	NL	mdhimfi	0.09701849315402943	0.12142483051202621
2021-01-01	NL	tb	0.049738479628688353	0.06275169234549499
2021-01-01	BE	md	0.03383111636468959	0.04700709812739612
2021-01-01	BE	mdhfi	0.029175865081929857	0.04039489517331661
2021-01-01	BE	mdhi	0.049602181559204775	0.07863142586321342
2021-01-01	BE	mdhifi	0.039953096984310876	0.06547692585625793
2021-01-01	BE	mdhim	0.05181067217119342	0.0770762906182433
2021-01-01	BE	mdhimfi	0.03450603473053773	0.05655003612190816
2021-01-01	BE	tb	0.03664181729271362	0.04848891713587768
2020-01-01	DE	md	0.03483868528979801	0.04235030465217479
2020-01-01	DE	mdhfi	0.034082500328314794	0.04066818806236422
2020-01-01	DE	mdhi	0.06544905881538196	0.08618185036879361
2020-01-01	DE	mdhifi	0.06489739317935224	0.08368240546221857
2020-01-01	DE	mdhim	0.06175814290463158	0.07741561509684064
2020-01-01	DE	mdhimfi	0.04838951493673261	0.06239620438782251
2020-01-01	DE	tb	0.0357801404526354	0.04221273038779369
2020-01-01	FR	md	0.021712713388862215	0.030216488227995542
2020-01-01	FR	mdhfi	0.02494079330246981	0.03143981854019394
2020-01-01	FR	mdhi	0.008168733233265942	0.04167844793596009
2020-01-01	FR	mdhifi	0.020602254725823	0.0475656285078189
2020-01-01	FR	mdhim	0.015624782868492611	0.03437615811127476
2020-01-01	FR	mdhimfi	0.01117988693099079	0.025811657781921946
2020-01-01	FR	tb	0.025653351406710077	0.03306048435975496
2020-01-01	IT	md	0.044631048068197406	0.05105636616588561
2020-01-01	IT	mdhfi	0.04160083854286499	0.04699104923961174
2020-01-01	IT	mdhi	0.05862140770046411	0.07448756838286429
2020-01-01	IT	mdhifi	0.05152381717583222	0.06515362398486252
2020-01-01	IT	mdhim	0.0587269701553928	0.07167625454980764
2020-01-01	IT	mdhimfi	0.041741817297724366	0.052783951534096235
2020-01-01	IT	tb	0.04467230828038163	0.050276143437649794
2020-01-01	ES	md	0.04367432875740265	0.04884962086742439
2020-01-01	ES	mdhfi	0.040613277904024914	0.04509340686395451
2020-01-01	ES	mdhi	0.039936531909022945	0.049477221161398736
2020-01-01	ES	mdhifi	0.034121101180712925	0.04248331760297916
2020-01-01	ES	mdhim	0.042820999999473	0.050676392020413324
2020-01-01	ES	mdhimfi	0.02795914693848972	0.03481122467312479
2020-01-01	ES	tb	0.0431316939169978	0.04750887246332689
2020-01-01	NL	md	0.05331220539698922	0.06587930469424129
2020-01-01	NL	mdhfi	0.04344737234167459	0.0536788264222775
2020-01-01	NL	mdhi	0.12340177525397741	0.15440190633275575
2020-01-01	NL	mdhifi	0.10277843143067303	0.129018329466546
2020-01-01	NL	mdhim	0.09653959076577297	0.11947294548218762
2020-01-01	NL	mdhimfi	0.07473615742726056	0.0938167088930325
2020-01-01	NL	tb	0.04333939388363851	0.05339191663934414
2020-01-01	BE	md	0.03284714425242948	0.044000334785369986
2020-01-01	BE	mdhfi	0.028884966780532748	0.03788994908917305
2020-01-01	BE	mdhi	0.04595164762354018	0.07036364652539893
2020-01-01	BE	mdhifi	0.03780420246105297	0.05818365521412926
2020-01-01	BE	mdhim	0.04903093047442719	0.07035967075645681
2020-01-01	BE	mdhimfi	0.032770668536111165	0.05043664870872395
2020-01-01	BE	tb	0.035193851987353045	0.04522372162244926
2019-01-01	DE	md	0.038207306491155814	0.04763958227282592
2019-01-01	DE	mdhfi	0.03743199668186436	0.0460199788566109
2019-01-01	DE	mdhi	0.07268657779947083	0.09857021422045324
2019-01-01	DE	mdhifi	0.07226641930296315	0.09660520972214257
2019-01-01	DE	mdhim	0.06799974859759345	0.08754618235646414
2019-01-01	DE	mdhimfi	0.05389303740003845	0.07204380998548396
2019-01-01	DE	tb	0.03923515248727323	0.047315034071774995
2019-01-01	FR	md	0.02699235775560057	0.03602723659519628
2019-01-01	FR	mdhfi	0.03033335700680184	0.037342476799256494
2019-01-01	FR	mdhi	0.02582970374672185	0.061191906711490114
2019-01-01	FR	mdhifi	0.039496373960744326	0.06833573293242506
2019-01-01	FR	mdhim	0.0258999332862754	0.0457524552467661
2019-01-01	FR	mdhimfi	0.021523654019716322	0.03723973938172458
2019-01-01	FR	tb	0.030465920479747676	0.03832723874976822
2019-01-01	IT	md	0.052647853208763445	0.05925857310455347
2019-01-01	IT	mdhfi	0.04982251897314496	0.05538013367248388
2019-01-01	IT	mdhi	0.07562015624772278	0.09180737981873484
2019-01-01	IT	mdhifi	0.06944701989841612	0.08337330288624636
2019-01-01	IT	mdhim	0.07397276769703752	0.08721248682326667
2019-01-01	IT	mdhimfi	0.05639626251922113	0.06770546358281565
2019-01-01	IT	tb	0.05258170799962441	0.0583438346088465
2019-01-01	ES	md	0.06628312943336467	0.07239922807407217
2019-01-01	ES	mdhfi	0.06438341165242678	0.0694873995327566
2019-01-01	ES	mdhi	0.07979609592510557	0.09098857625922485
2019-01-01	ES	mdhifi	0.07664264118790182	0.0860976052858096
2019-01-01	ES	mdhim	0.07674879339184011	0.08603229956981494
2019-01-01	ES	mdhimfi	0.06327848918740185	0.07108479432203195
2019-01-01	ES	tb	0.062302179933135894	0.06747080915023937
2019-01-01	NL	md	0.06109365209879134	0.07682702624558893
2019-01-01	NL	mdhfi	0.051529459850527724	0.06406105239205233
2019-01-01	NL	mdhi	0.13699709613789657	0.1748433512553758
2019-01-01	NL	mdhifi	0.11804167305614238	0.14932842650655112
2019-01-01	NL	mdhim	0.10846256036956929	0.13668116629749408
2019-01-01	NL	mdhimfi	0.08658470000570102	0.10953383391341472
2019-01-01	NL	tb	0.04992789356308084	0.06243715984550853
2019-01-01	BE	md	0.03604870587034892	0.04952364565953239
2019-01-01	BE	mdhfi	0.03151472228268544	0.04254046598669255
2019-01-01	BE	mdhi	0.05235396748737008	0.08142338219320132
2019-01-01	BE	mdhifi	0.04328299870700848	0.06788824590685281
2019-01-01	BE	mdhim	0.054899134392713	0.08041376997512328
2019-01-01	BE	mdhimfi	0.037694072359091536	0.059122161818477556
2019-01-01	BE	tb	0.03766065511069197	0.04976842050607287
2018-01-01	DE	md	0.041803217830417856	0.05195348232802256
2018-01-01	DE	mdhfi	0.041349190728936135	0.05066247091737285
2018-01-01	DE	mdhi	0.0790046519709477	0.10665985636646605
2018-01-01	DE	mdhifi	0.07964173314151601	0.10584304120982167
2018-01-01	DE	mdhim	0.0738490899632056	0.09470213419214181
2018-01-01	DE	mdhimfi	0.05930219239199219	0.07881200151715989
2018-01-01	DE	tb	0.04275044693534257	0.05144602320952675
2018-01-01	FR	md	0.027015472390445657	0.035526291769581386
2018-01-01	FR	mdhfi	0.029236370262945333	0.03599501966108566
2018-01-01	FR	mdhi	0.025091719879327776	0.05857000939482615
2018-01-01	FR	mdhifi	0.03413005473950196	0.06202085723234828
2018-01-01	FR	mdhim	0.025498510651218092	0.04423101874027788
2018-01-01	FR	mdhimfi	0.018559213122971464	0.03372565078579579
2018-01-01	FR	tb	0.030517567935283478	0.03791013394674028
2018-01-01	IT	md	0.05340385045120289	0.059617391778539384
2018-01-01	IT	mdhfi	0.05025461205974514	0.055476032228652834
2018-01-01	IT	mdhi	0.07936712789920419	0.0946644524982442
2018-01-01	IT	mdhifi	0.07244941124347652	0.08560278935146051
2018-01-01	IT	mdhim	0.07643411048140983	0.08892887037688199
2018-01-01	IT	mdhimfi	0.05875516914345092	0.06942232215792006
2018-01-01	IT	tb	0.053123542581481165	0.058532841201767404
2018-01-01	ES	md	0.06784718062689671	0.07520969236483045
2018-01-01	ES	mdhfi	0.06581240737978887	0.07192470920517935
2018-01-01	ES	mdhi	0.08125489646927589	0.0946035611224427
2018-01-01	ES	mdhifi	0.07790511675482303	0.08913057910215529
2018-01-01	ES	mdhim	0.0785850059627999	0.08976939264541904
2018-01-01	ES	mdhimfi	0.06496984579849525	0.07433144601300029
2018-01-01	ES	tb	0.0638748612252498	0.07007259521030894
2018-01-01	NL	md	0.06182187015423631	0.0775902966598494
2018-01-01	NL	mdhfi	0.05238522518845406	0.06432592482151035
2018-01-01	NL	mdhi	0.13492211119956915	0.17236090294765366
2018-01-01	NL	mdhifi	0.11639970020621981	0.1458100132678247
2018-01-01	NL	mdhim	0.10744162154526421	0.13539806992775927
2018-01-01	NL	mdhimfi	0.08551979390268453	0.10712778694034601
2018-01-01	NL	tb	0.0506803142521048	0.06314562784627023
2018-01-01	BE	md	0.03185748044325861	0.04756667778972282
2018-01-01	BE	mdhfi	0.02745399644607975	0.04064881536931486
2018-01-01	BE	mdhi	0.0424142378740691	0.07604843601313205
2018-01-01	BE	mdhifi	0.033346390468198824	0.06257757607183538
2018-01-01	BE	mdhim	0.04637290983497201	0.07604462274701769
2018-01-01	BE	mdhimfi	0.029193850904584685	0.05478495273884874
2018-01-01	BE	tb	0.03391716253422882	0.048019980910039395
2017-01-01	DE	md	0.04716050072178687	0.05695524442597451
2017-01-01	DE	mdhfi	0.046426193384888376	0.05536422676746511
2017-01-01	DE	mdhi	0.08930188442800478	0.11585834328178651
2017-01-01	DE	mdhifi	0.089420799159707	0.1144437860079861
2017-01-01	DE	mdhim	0.08329156505674269	0.1033252336553489
2017-01-01	DE	mdhimfi	0.0666129609396364	0.08525353741827445
2017-01-01	DE	tb	0.04842168814050376	0.056812427555538274
2017-01-01	FR	md	0.027821054721461815	0.03739370766425434
2017-01-01	FR	mdhfi	0.030847688386705447	0.038351537391311814
2017-01-01	FR	mdhi	0.025744967680670902	0.0635162323476272
2017-01-01	FR	mdhifi	0.03812766214353788	0.06915913210795369
2017-01-01	FR	mdhim	0.026327131610646017	0.04742164750874255
2017-01-01	FR	mdhimfi	0.020704976958176677	0.03755641327684634
2017-01-01	FR	tb	0.03155118755790693	0.039855996598491934
2017-01-01	IT	md	0.0530135969413442	0.05995207474130587
2017-01-01	IT	mdhfi	0.050047749226582026	0.05585706910502408
2017-01-01	IT	mdhi	0.07719934429057372	0.09420991292354561
2017-01-01	IT	mdhifi	0.07069925823124978	0.08526862731843513
2017-01-01	IT	mdhim	0.07502591938392088	0.0889312569975137
2017-01-01	IT	mdhimfi	0.057387000224414904	0.06921304208105106
2017-01-01	IT	tb	0.05325557057482368	0.059284420018949714
2017-01-01	ES	md	0.06933264289130202	0.07593092015682591
2017-01-01	ES	mdhfi	0.06795802636227424	0.07358374904720386
2017-01-01	ES	mdhi	0.08368674746487605	0.09556558179681042
2017-01-01	ES	mdhifi	0.08162108320333498	0.09188798298396088
2017-01-01	ES	mdhim	0.08069691942331585	0.0907368861718238
2017-01-01	ES	mdhimfi	0.06865795824518305	0.07729426088637233
2017-01-01	ES	tb	0.06484570258179527	0.0703848096462574
2017-01-01	NL	md	0.06414841511901229	0.07886805002717821
2017-01-01	NL	mdhfi	0.05339675154632866	0.06460193946595803
2017-01-01	NL	mdhi	0.13981180757562933	0.1741717952383136
2017-01-01	NL	mdhifi	0.11865975869833469	0.14577802166648862
