time	geo	champ	r	rb
2017-01-01	NL	mdhim	0.1124569040759987	0.13820905976481107
2017-01-01	NL	mdhimfi	0.08752238089630013	0.10752457006962185
2017-01-01	NL	tb	0.0527182925531156	0.06430708860940038
2017-01-01	BE	md	0.0325530261637058	0.04742962683702099
2017-01-01	BE	mdhfi	0.028051130923166426	0.040241657850590945
2017-01-01	BE	mdhi	0.04469413647907588	0.07666792557010318
2017-01-01	BE	mdhifi	0.03547095066536537	0.06258174739385414
2017-01-01	BE	mdhim	0.0481956667631388	0.07649090043532691
2017-01-01	BE	mdhimfi	0.03115719470131747	0.05497094528686763
2017-01-01	BE	tb	0.03403372540536348	0.04740340080929835
2016-01-01	DE	md	0.04576525506617583	0.05529652675036304
2016-01-01	DE	mdhfi	0.0451772364126559	0.05367368578842028
2016-01-01	DE	mdhi	0.08289773255715938	0.10867500005414348
2016-01-01	DE	mdhifi	0.08316290871402286	0.106885237128148
2016-01-01	DE	mdhim	0.07965082314572862	0.09909633922276394
2016-01-01	DE	mdhimfi	0.061953824476819234	0.07962623388957889
2016-01-01	DE	tb	0.047838570093673066	0.05600000650006799
2016-01-01	FR	md	0.03057013116972805	0.03899240231429887
2016-01-01	FR	mdhfi	0.031953393566341755	0.03846084015341461
2016-01-01	FR	mdhi	0.03424464586718912	0.06749810214830135
2016-01-01	FR	mdhifi	0.0401885475142943	0.0670755403447394
2016-01-01	FR	mdhim	0.03142649035341399	0.050014518573115535
2016-01-01	FR	mdhimfi	0.021864609478092458	0.03649249813390563
2016-01-01	FR	tb	0.03417071500633983	0.04147066956275054
2016-01-01	IT	md	0.05144201492099999	0.05845075790544935
2016-01-01	IT	mdhfi	0.0476346279647715	0.0535166438177745
2016-01-01	IT	mdhi	0.07334655131524707	0.09050206775889236
2016-01-01	IT	mdhifi	0.0646588462349411	0.07938462189532024
2016-01-01	IT	mdhim	0.07175771697344176	0.08575994382689353
2016-01-01	IT	mdhimfi	0.052402942529206936	0.06433748854360576
2016-01-01	IT	tb	0.05171977915465387	0.05779890706860318
2016-01-01	ES	md	0.06720981128357145	0.07377610401782257
2016-01-01	ES	mdhfi	0.0665745593071947	0.07212910640098548
2016-01-01	ES	mdhi	0.07969803763185267	0.09154399051859188
2016-01-01	ES	mdhifi	0.07893307345467898	0.08909587355685317
2016-01-01	ES	mdhim	0.07736852337031982	0.08742819120830629
2016-01-01	ES	mdhimfi	0.06671048582116959	0.07529960192227693
2016-01-01	ES	tb	0.06256161241112865	0.06806434154621041
2016-01-01	NL	md	0.058308592079157416	0.07299894123501324
2016-01-01	NL	mdhfi	0.04587675816772817	0.0573608950600046
2016-01-01	NL	mdhi	0.13119876274200803	0.16568750108366997
2016-01-01	NL	mdhifi	0.10562234960755675	0.13357913709167657
2016-01-01	NL	mdhim	0.10566954232302006	0.13140635094149716
2016-01-01	NL	mdhimfi	0.07755381775288081	0.09808124977418409
2016-01-01	NL	tb	0.048366729279107186	0.05993194949367386
2016-01-01	BE	md	0.03581655020907264	0.04842021811150783
2016-01-01	BE	mdhfi	0.03127682873242155	0.0415199780832839
2016-01-01	BE	mdhi	0.050733967438067594	0.07754871212183424
2016-01-01	BE	mdhifi	0.04171328293252	0.06425762038968108
2016-01-01	BE	mdhim	0.05387362582247038	0.07773278489836441
2016-01-01	BE	mdhimfi	0.03685118810586574	0.05676776052477432
2016-01-01	BE	tb	0.03728138934272653	0.04859870142814213
2015-01-01	DE	md	0.046244256887999435	0.05463969081673506
2015-01-01	DE	mdhfi	0.04496464623469533	0.052421701031904605
2015-01-01	DE	mdhi	0.08225748398801351	0.10478231602035297
2015-01-01	DE	mdhifi	0.08058661211253187	0.10124698649838396
2015-01-01	DE	mdhim	0.07956823802129631	0.09655218970344599
2015-01-01	DE	mdhimfi	0.05999499919401053	0.07537620349251455
2015-01-01	DE	tb	0.04865246252281412	0.055832603567348524
2015-01-01	FR	md	0.033137024514964905	0.042048953788574824
2015-01-01	FR	mdhfi	0.034178433010377	0.04074531175648807
2015-01-01	FR	mdhi	0.04405606628083599	0.07917882288049101
2015-01-01	FR	mdhifi	0.04900426707160363	0.07605068752320444
2015-01-01	FR	mdhim	0.03681115015175587	0.056482918763141925
2015-01-01	FR	mdhimfi	0.026736696652015245	0.041493206285772084
2015-01-01	FR	tb	0.03619361979811632	0.04390717482068635
2015-01-01	IT	md	0.04470214529791619	0.051176734157533724
2015-01-01	IT	mdhfi	0.040685101580450175	0.0460991868203641
2015-01-01	IT	mdhi	0.05818806753327949	0.0738952688458798
2015-01-01	IT	mdhifi	0.048741720659053626	0.06217363309166977
2015-01-01	IT	mdhim	0.058956386534833684	0.07176193630346181
2015-01-01	IT	mdhimfi	0.039456628927135695	0.05032981882419925
2015-01-01	IT	tb	0.04561158573264494	0.05121663998388819
2015-01-01	ES	md	0.06397615478316566	0.07044813555366153
2015-01-01	ES	mdhfi	0.06393107747932615	0.0695078852618766
2015-01-01	ES	mdhi	0.07350820104319951	0.08517764992424645
2015-01-01	ES	mdhifi	0.07372756872923873	0.08392475109713016
2015-01-01	ES	mdhim	0.0726505132096207	0.08258986866227595
2015-01-01	ES	mdhimfi	0.0625034507136871	0.07114823714209428
2015-01-01	ES	tb	0.0598161855609525	0.06522370492318487
2015-01-01	NL	md	0.06203366795984026	0.07374137111331656
2015-01-01	NL	mdhfi	0.047353418731670226	0.055883079282996406
2015-01-01	NL	mdhi	0.14065464152999288	0.1681262625103922
2015-01-01	NL	mdhifi	0.1100433757142235	0.1308062734066819
2015-01-01	NL	mdhim	0.1129491808831257	0.13347728647369606
2015-01-01	NL	mdhimfi	0.08089721838552845	0.09616084200704637
2015-01-01	NL	tb	0.05112795803092332	0.06032842763822619
2015-01-01	BE	md	0.03449246314353026	0.04650346953540334
2015-01-01	BE	mdhfi	0.030923223434006757	0.040062480114447
2015-01-01	BE	mdhi	0.048087421388805326	0.07355162425138187
2015-01-01	BE	mdhifi	0.04115518252949242	0.06120817432125649
2015-01-01	BE	mdhim	0.05134895350759927	0.07403474580690009
2015-01-01	BE	mdhimfi	0.0364020031914526	0.054138993439979896
2015-01-01	BE	tb	0.03609137506733413	0.04687618498980191
2014-01-01	DE	md	0.047130129651773156	0.05549163394278622
2014-01-01	DE	mdhfi	0.04577034708712734	0.05327034614746624
2014-01-01	DE	mdhi	0.08477686329744936	0.10715388676658086
2014-01-01	DE	mdhifi	0.08296324701843562	0.10368356734540837
2014-01-01	DE	mdhim	0.08143398068811268	0.0982959252992847
2014-01-01	DE	mdhimfi	0.06173072901018722	0.07714816414052149
2014-01-01	DE	tb	0.04966915781143624	0.05681422801252607
2014-01-01	FR	md	0.031301166525911785	0.04002286441105807
2014-01-01	FR	mdhfi	0.03159678896637313	0.0383020742038485
2014-01-01	FR	mdhi	0.03801906749089229	0.07232224611866571
2014-01-01	FR	mdhifi	0.039627014448533025	0.06715393398067589
2014-01-01	FR	mdhim	0.03304965184567253	0.052219833586934154
2014-01-01	FR	mdhimfi	0.021586388130231563	0.036581380241540756
2014-01-01	FR	tb	0.03431497131765853	0.04183663320835896
2014-01-01	IT	md	0.04355095874708556	0.050330738827195014
2014-01-01	IT	mdhfi	0.03845304342430728	0.04421772177816531
2014-01-01	IT	mdhi	0.05786453332151787	0.07425478178539698
2014-01-01	IT	mdhifi	0.04581485682237009	0.060067728494045104
2014-01-01	IT	mdhim	0.057606296071846176	0.07094642199046386
2014-01-01	IT	mdhimfi	0.037022025057105265	0.04853947177117666
2014-01-01	IT	tb	0.04417475584444491	0.05003379189851207
2014-01-01	ES	md	0.06240078830522697	0.06806342625964158
2014-01-01	ES	mdhfi	0.062150659926164614	0.06683126677975737
2014-01-01	ES	mdhi	0.06638671437487753	0.07651717606266363
2014-01-01	ES	mdhifi	0.06605703945330564	0.07454548009362881
2014-01-01	ES	mdhim	0.06840009536712188	0.07704926251939566
2014-01-01	ES	mdhimfi	0.05614279265932248	0.06335723591646399
2014-01-01	ES	tb	0.05948706314183358	0.06420229520314243
2014-01-01	NL	md	0.054063793937630826	0.06432653178981411
2014-01-01	NL	mdhfi	0.039632305110435265	0.04677975833155076
2014-01-01	NL	mdhi	0.12820965129793405	0.15323177181662206
2014-01-01	NL	mdhifi	0.09687353089617039	0.11504134272814594
2014-01-01	NL	mdhim	0.10133778155964433	0.11968601542187932
2014-01-01	NL	mdhimfi	0.06969501564267871	0.08276572668324052
2014-01-01	NL	tb	0.04446613279244858	0.05252724825581282
2014-01-01	BE	md	0.0314075469142684	0.042726030622470657
2014-01-01	BE	mdhfi	0.02859133707386809	0.03706925304393251
2014-01-01	BE	mdhi	0.04134675540474697	0.06522583638466611
2014-01-01	BE	mdhifi	0.035863258375714455	0.0543818256547449
2014-01-01	BE	mdhim	0.04532647468274081	0.06669165575443337
2014-01-01	BE	mdhimfi	0.031862257193959666	0.048314843496259335
2014-01-01	BE	tb	0.03332146933926555	0.043478680066836514
2013-01-01	DE	md	0.045176144800876	0.05367559381929893
2013-01-01	DE	mdhfi	0.04359448629797056	0.05104972259888366
2013-01-01	DE	mdhi	0.07742803107747279	0.10001003907736794
2013-01-01	DE	mdhifi	0.07474455904359281	0.09518536560958182
2013-01-01	DE	mdhim	0.07673623569193987	0.09377706871140717
2013-01-01	DE	mdhimfi	0.05570313288314373	0.07093657567755307
2013-01-01	DE	tb	0.04815509192940294	0.05540792452064546
2013-01-01	FR	md	0.03094051472790601	0.039958107203787424
2013-01-01	FR	mdhfi	0.031397870806257985	0.03839021263170405
2013-01-01	FR	mdhi	0.036086266625135546	0.07128226709558583
2013-01-01	FR	mdhifi	0.03824700369325281	0.06671633891669998
2013-01-01	FR	mdhim	0.031830969045198734	0.051459241792729794
2013-01-01	FR	mdhimfi	0.020795983681719546	0.036275570932123025
2013-01-01	FR	tb	0.03394288665767483	0.041690098602317184
2013-01-01	IT	md	0.04154702194995025	0.04942736466312602
2013-01-01	IT	mdhfi	0.03816867997359412	0.04488436426502985
2013-01-01	IT	mdhi	0.0518808321129497	0.07078408974043732
2013-01-01	IT	mdhifi	0.043995938007016934	0.06047229851639507
2013-01-01	IT	mdhim	0.05278196591442112	0.06818714441154922
2013-01-01	IT	mdhimfi	0.035597153300625094	0.048928191515906605
2013-01-01	IT	tb	0.04224371397137704	0.04904378112158914
2013-01-01	ES	md	0.06274525169356482	0.06857577883621047
2013-01-01	ES	mdhfi	0.06366476122757252	0.06843741960308433
2013-01-01	ES	mdhi	0.06489106823754745	0.0751982327420934
2013-01-01	ES	mdhifi	0.06660507808866249	0.07515587670747219
2013-01-01	ES	mdhim	0.06795205983367283	0.07682134863615388
2013-01-01	ES	mdhimfi	0.057066428900278486	0.06439265019486719
2013-01-01	ES	tb	0.060553164931219615	0.06538933255061487
2013-01-01	NL	md	0.05441319204480187	0.0631443874284244
2013-01-01	NL	mdhfi	0.04124063655311154	0.04724599588715758
2013-01-01	NL	mdhi	0.13338437112551696	0.15503232154279728
2013-01-01	NL	mdhifi	0.10530039714745226	0.12087338084587894
2013-01-01	NL	mdhim	0.10524267332593656	0.1210269838711446
2013-01-01	NL	mdhimfi	0.07521124990561176	0.08633431876809919
2013-01-01	NL	tb	0.044899927837183315	0.051782036549237465
2013-01-01	BE	md	0.027321073735984924	0.038436944102617186
2013-01-01	BE	mdhfi	0.025878545770493484	0.03472714557900418
2013-01-01	BE	mdhi	0.03255536654175352	0.055886046979747236
2013-01-01	BE	mdhifi	0.029775679165663465	0.04900842916075871
2013-01-01	BE	mdhim	0.03758242884329156	0.058545906277033176
2013-01-01	BE	mdhimfi	0.026571337904836127	0.043734335132057364
2013-01-01	BE	tb	0.029417829357021766	0.03939318469837373
2012-01-01	DE	md	0.04587357363265433	0.05483735484733236
2012-01-01	DE	mdhfi	0.04366388001427867	0.0514778867061626
2012-01-01	DE	mdhi	0.07798177097322764	0.10144821512384729
2012-01-01	DE	mdhifi	0.07363712437118847	0.09473165372957991
2012-01-01	DE	mdhim	0.07727986260833722	0.09508671091465101
2012-01-01	DE	mdhimfi	0.05520543701432168	0.07101991540121912
2012-01-01	DE	tb	0.0487500480327204	0.056388920354790456
2012-01-01	FR	md	0.031241733562526287	0.039951226058040065
2012-01-01	FR	mdhfi	0.032397993979869304	0.03909057584620159
2012-01-01	FR	mdhi	0.03641555858196975	0.07016398073986056
2012-01-01	FR	mdhifi	0.04139830891921093	0.06846880168460623
2012-01-01	FR	mdhim	0.032055100011632684	0.05088526533692805
2012-01-01	FR	mdhimfi	0.022510250191614716	0.03722977813534114
2012-01-01	FR	tb	0.03414114235681197	0.041611229181414265
2012-01-01	IT	md	0.041006722514512775	0.04832712555557813
2012-01-01	IT	mdhfi	0.03811910041520141	0.044285837968542796
2012-01-01	IT	mdhi	0.050546186279658664	0.0678688297127937
2012-01-01	IT	mdhifi	0.04393364366398839	0.058858566807439776
2012-01-01	IT	mdhim	0.05194689979434751	0.06609490437485407
2012-01-01	IT	mdhimfi	0.035624685738501555	0.047726930221641595
2012-01-01	IT	tb	0.041691308419722996	0.04799871883400474
2012-01-01	ES	md	0.06114803332015998	0.067215947637754
2012-01-01	ES	mdhfi	0.06036407810438272	0.06558525381847821
2012-01-01	ES	mdhi	0.06736513695515661	0.07823997799996715
2012-01-01	ES	mdhifi	0.066141938690547325	0.07563363437804191
2012-01-01	ES	mdhim	0.0690102959144304	0.07836972374462242
2012-01-01	ES	mdhimfi	0.05666849580998807	0.06480070553872012
2012-01-01	ES	tb	0.058815110061999736	0.06386267789681588
2012-01-01	NL	md	0.054551864509099275	0.06298442227783645
2012-01-01	NL	mdhfi	0.039542179927747036	0.04518441030268789
2012-01-01	NL	mdhi	0.13838754126961872	0.15967548943592214
2012-01-01	NL	mdhifi	0.10541107426266254	0.12034850060816892
2012-01-01	NL	mdhim	0.10927276483913735	0.1247182968412156
2012-01-01	NL	mdhimfi	0.07482528018864393	0.0854285030418204
2012-01-01	NL	tb	0.04561359682431331	0.05228621970546825
2012-01-01	BE	md	0.028227533561803853	0.0390827406572842
2012-01-01	BE	mdhfi	0.026205723196279063	0.035118002801986854
2012-01-01	BE	mdhi	0.033766987487604025	0.05611943231510138
2012-01-01	BE	mdhifi	0.02983852001310772	0.04884225476915829
2012-01-01	BE	mdhim	0.038723213887919244	0.058903489161873775
2012-01-01	BE	mdhimfi	0.02675923478172535	0.043801815976885226
2012-01-01	BE	tb	0.030565147363030103	0.04030200428149247
2011-01-01	DE	md	0.05150655287010116	0.060150232553785106
2011-01-01	DE	mdhfi	0.048869746741429666	0.05683694524504587
2011-01-01	DE	mdhi	0.08589286916826971	0.1082106725188081
2011-01-01	DE	mdhifi	0.0805940547027958	0.10179481811423317
2011-01-01	DE	mdhim	0.08697702880399721	0.10404682804022865
2011-01-01	DE	mdhimfi	0.06092677414162346	0.0769539380405237
2011-01-01	DE	tb	0.05487866989165175	0.06222707982123631
2011-01-01	FR	md	0.03557526206231224	0.04430675890664818
2011-01-01	FR	mdhfi	0.03622510989443237	0.04293193360991797
2011-01-01	FR	mdhi	0.05312317809370369	0.08690383472893941
2011-01-01	FR	mdhifi	0.056753941278353794	0.0838082357331966
2011-01-01	FR	mdhim	0.041453652522864946	0.06032154650071683
2011-01-01	FR	mdhimfi	0.03091440710779545	0.04565113646883064
2011-01-01	FR	tb	0.038081521439298195	0.04556828497971751
2011-01-01	IT	md	0.04809771857749462	0.05518669538944343
2011-01-01	IT	mdhfi	0.04507817712743156	0.05117322126064137
2011-01-01	IT	mdhi	0.06034325993386126	0.07694882368309615
2011-01-01	IT	mdhifi	0.05360020429419235	0.06820720684663316
2011-01-01	IT	mdhim	0.061761157212785384	0.07535475198494944
2011-01-01	IT	mdhimfi	0.043559690529815356	0.055430475709294345
2011-01-01	IT	tb	0.04850597178557637	0.054602203588168835
2011-01-01	ES	md	0.060633969568874395	0.06529116641830002
2011-01-01	ES	mdhfi	0.06026693290767713	0.0639200931899367
2011-01-01	ES	mdhi	0.0730032827270355	0.08166679993917489
2011-01-01	ES	mdhifi	0.07276801442585536	0.07968045424410451
2011-01-01	ES	mdhim	0.07232894650602745	0.07974450398640931
2011-01-01	ES	mdhimfi	0.061954615278699054	0.06783985968114384
2011-01-01	ES	tb	0.058032797927760296	0.0619419819911601
2011-01-01	NL	md	0.057131474885391755	0.06553401422653868
2011-01-01	NL	mdhfi	0.04361367119430916	0.0493490395955895
2011-01-01	NL	mdhi	0.14086800274887407	0.16248584276926048
2011-01-01	NL	mdhifi	0.11141530781868983	0.12694003607582524
2011-01-01	NL	mdhim	0.11088064764698095	0.1264641623011668
2011-01-01	NL	mdhimfi	0.07844863164168848	0.08937974795079791
2011-01-01	NL	tb	0.04821600606505517	0.05489871815602774
2011-01-01	BE	md	0.03353547213315496	0.043786717966965066
2011-01-01	BE	mdhfi	0.03284458904614162	0.041421968661135074
2011-01-01	BE	mdhi	0.04442280681691751	0.0654444094195771
2011-01-01	BE	mdhifi	0.04371719694206664	0.06193698283270492
2011-01-01	BE	mdhim	0.04853431969074908	0.06758171432134745
2011-01-01	BE	mdhimfi	0.0393529260040026	0.055753837684438534
2011-01-01	BE	tb	0.035512686863547985	0.04472064854876204
2010-01-01	DE	md	0.05033486976673844	0.05763228646116086
2010-01-01	DE	mdhfi	0.047817227544512134	0.05406165710447896
2010-01-01	DE	mdhi	0.08323946907377505	0.10183938858447399
2010-01-01	DE	mdhifi	0.07824714621960686	0.09463824296788306
2010-01-01	DE	mdhim	0.08440199368040593	0.09874607073585431
2010-01-01	DE	mdhimfi	0.05967276803629416	0.07217293144641035
2010-01-01	DE	tb	0.053424040970229326	0.05961629530722565
2010-01-01	FR	md	0.03852355184599646	0.04631390142281579
2010-01-01	FR	mdhfi	0.03815083544800083	0.04421061052661623
2010-01-01	FR	mdhi	0.06237144957385805	0.09235770877547841
2010-01-01	FR	mdhifi	0.062234757100652495	0.08654324216958116
2010-01-01	FR	mdhim	0.04794641979765391	0.06478016020328649
2010-01-01	FR	mdhimfi	0.034085830143892784	0.047399530264466874
2010-01-01	FR	tb	0.04120983255076279	0.047889290904872414
2010-01-01	IT	md	0.04730149061133365	0.05484053248015557
2010-01-01	IT	mdhfi	0.04445765859731014	0.05112884777589755
2010-01-01	IT	mdhi	0.05771715322188057	0.07525646379332564
2010-01-01	IT	mdhifi	0.051371748761697804	0.06725256421578132
2010-01-01	IT	mdhim	0.059670983406782833	0.07402351870587276
2010-01-01	IT	mdhimfi	0.04172894269777702	0.054628827440877624
2010-01-01	IT	tb	0.047900290568280844	0.05438750478526693
2010-01-01	ES	md	0.05696750238389567	0.061551117988788616
2010-01-01	ES	mdhfi	0.056067511972006295	0.05957504730386643
2010-01-01	ES	mdhi	0.07457282833592534	0.08344199715853658
2010-01-01	ES	mdhifi	0.07343274486296661	0.0803373724908765
2010-01-01	ES	mdhim	0.07215960249193397	0.07968262603179119
2010-01-01	ES	mdhimfi	0.06194996214393004	0.0677749033328392
2010-01-01	ES	tb	0.05453182083988538	0.05841643173889093
2010-01-01	NL	md	0.0546738197040969	0.06327528260696376
2010-01-01	NL	mdhfi	0.04115158250316774	0.04707684268002931
2010-01-01	NL	mdhi	0.13972047014115452	0.162325594654917
2010-01-01	NL	mdhifi	0.10983925634186661	0.12627678742049642
2010-01-01	NL	mdhim	0.10982412522120413	0.12601187504458747
2010-01-01	NL	mdhimfi	0.07670301841140403	0.0881816854285768
2010-01-01	NL	tb	0.04720588101839753	0.054092359604430054
2010-01-01	BE	md	0.03458857420146758	0.04390948892104441
2010-01-01	BE	mdhfi	0.03243098190593021	0.04020425565735983
2010-01-01	BE	mdhi	0.04723704932765493	0.06624231050511388
2010-01-01	BE	mdhifi	0.04357571010821889	0.059998062554086413
2010-01-01	BE	mdhim	0.05106348968469058	0.06833261181088401
2010-01-01	BE	mdhimfi	0.03934020714441316	0.05416632805935687
2010-01-01	BE	tb	0.036676629312109583	0.04505450104098687
2009-01-01	DE	md	0.043496378118996294	0.049919112300620266
2009-01-01	DE	mdhfi	0.04138575919256895	0.04683394086392252
2009-01-01	DE	mdhi	0.06366219305274701	0.07995793870814435
2009-01-01	DE	mdhifi	0.059133375288798036	0.07336542107226246
2009-01-01	DE	mdhim	0.07047380348015754	0.08304590080801086
2009-01-01	DE	mdhimfi	0.04511774474699954	0.05597655004519126
