time	geo	champ	r	rb
2009-01-01	DE	tb	0.04828921350270147	0.053742939020995056
2009-01-01	FR	md	0.039380058277974236	0.04516772727724234
2009-01-01	FR	mdhfi	0.040274536364359445	0.04500530256026601
2009-01-01	FR	mdhi	0.06078097560639124	0.08281146172748521
2009-01-01	FR	mdhifi	0.06555343253127359	0.08432026433820065
2009-01-01	FR	mdhim	0.04804898630356631	0.060528297287194284
2009-01-01	FR	mdhimfi	0.03623462852434885	0.04660798584287713
2009-01-01	FR	tb	0.04242936394839259	0.04739974968090349
2009-01-01	IT	md	0.048606316359296776	0.056504324882463326
2009-01-01	IT	mdhfi	0.04612125841517848	0.053029915088514366
2009-01-01	IT	mdhi	0.058179228778405374	0.07645900853354061
2009-01-01	IT	mdhifi	0.05268403851902129	0.06904324220856668
2009-01-01	IT	mdhim	0.061004665069062845	0.0759669398386218
2009-01-01	IT	mdhimfi	0.04280678780431666	0.05609895333815534
2009-01-01	IT	tb	0.04983609001562791	0.05663789101624825
2009-01-01	ES	md	0.06009568073727487	0.06582815827656466
2009-01-01	ES	mdhfi	0.05550764765905715	0.059860574952552106
2009-01-01	ES	mdhi	0.08849191506294231	0.0997870517485253
2009-01-01	ES	mdhifi	0.08030365592192465	0.08903084179360746
2009-01-01	ES	mdhim	0.08289957616889555	0.0924288399449666
2009-01-01	ES	mdhimfi	0.06737428946150242	0.07469634647562846
2009-01-01	ES	tb	0.05743358150139141	0.06232673177764628
2009-01-01	NL	md	0.052043913545883516	0.05984668596865463
2009-01-01	NL	mdhfi	0.04202521769795456	0.04794006070185765
2009-01-01	NL	mdhi	0.12764918116526214	0.1479986983779615
2009-01-01	NL	mdhifi	0.10707710234694852	0.12339119978749132
2009-01-01	NL	mdhim	0.1013097710883903	0.1159765345421924
2009-01-01	NL	mdhimfi	0.07521337971863107	0.08667277092989557
2009-01-01	NL	tb	0.04491489803858966	0.05118944123461466
2009-01-01	BE	md	0.028900653676712462	0.037336703828135816
2009-01-01	BE	mdhfi	0.02775239655528912	0.03459369804861646
2009-01-01	BE	mdhi	0.037396808525873834	0.054507524438818525
2009-01-01	BE	mdhifi	0.03559072583589755	0.04996968872804312
2009-01-01	BE	mdhim	0.041458210904964564	0.05704143238044271
2009-01-01	BE	mdhimfi	0.03220797428205732	0.04522027611507505
2009-01-01	BE	tb	0.031168286986827463	0.03876362876034539
2008-01-01	DE	md	0.056379625180913835	0.06558287020927193
2008-01-01	DE	mdhfi	0.056006974618460534	0.06466563810222817
2008-01-01	DE	mdhi	0.09189702676774975	0.1150292535585611
2008-01-01	DE	mdhifi	0.0926643936021317	0.1150666948454844
2008-01-01	DE	mdhim	0.0935074063246481	0.11140448305540482
2008-01-01	DE	mdhimfi	0.07091076693046446	0.08805396833093089
2008-01-01	DE	tb	0.060088605491679645	0.06791024153593017
2008-01-01	FR	md	0.046467718028227974	0.05702597844335874
2008-01-01	FR	mdhfi	0.047796153901645676	0.05723566340020581
2008-01-01	FR	mdhi	0.07749115301543694	0.11728974791691502
2008-01-01	FR	mdhifi	0.08445063107194503	0.12150268276607229
2008-01-01	FR	mdhim	0.06254187753195463	0.08522191209208607
2008-01-01	FR	mdhimfi	0.04698899788649507	0.06760505198397634
2008-01-01	FR	tb	0.050187933720410055	0.05926310682903925
2008-01-01	IT	md	0.05781050643561987	0.06820378753206932
2008-01-01	IT	mdhfi	0.054437125483536464	0.06369032654356992
2008-01-01	IT	mdhi	0.07760658770318857	0.10127136437810229
2008-01-01	IT	mdhifi	0.070558332051709	0.09210989094867185
2008-01-01	IT	mdhim	0.07713804174638932	0.09656839281467187
2008-01-01	IT	mdhimfi	0.05751268961670629	0.07507954645069188
2008-01-01	IT	tb	0.057591403482798766	0.06655169762558588
2008-01-01	ES	md	0.05950811650117612	0.06730432506451293
2008-01-01	ES	mdhfi	0.055912818706545624	0.062166155303104105
2008-01-01	ES	mdhi	0.08884013014302569	0.10434333315554456
2008-01-01	ES	mdhifi	0.08254551361121878	0.09518562633882176
2008-01-01	ES	mdhim	0.08068680338537908	0.09371836321191866
2008-01-01	ES	mdhimfi	0.0690205506956558	0.07958959925017049
2008-01-01	ES	tb	0.05610461421345321	0.06280479871333912
2008-01-01	NL	md	0.06630444598556602	0.07912660159358459
2008-01-01	NL	mdhfi	0.0617763838260086	0.07262222992319804
2008-01-01	NL	mdhi	0.1432493633088412	0.1760145874876021
2008-01-01	NL	mdhifi	0.13821940487366752	0.16751292785474192
2008-01-01	NL	mdhim	0.1149011410913633	0.13879107833099216
2008-01-01	NL	mdhimfi	0.09828796022386566	0.11911861438716728
2008-01-01	NL	tb	0.05612576286710881	0.06643259035350804
2008-01-01	BE	md	0.028484582834761307	0.04037511484219602
2008-01-01	BE	mdhfi	0.031153773638871115	0.04140196615130535
2008-01-01	BE	mdhi	0.03824093073320073	0.06244929730343078
2008-01-01	BE	mdhifi	0.044569844327657114	0.06619301921487508
2008-01-01	BE	mdhim	0.041608980985923354	0.06370236221684303
2008-01-01	BE	mdhimfi	0.040423637675780874	0.06003526971593458
2008-01-01	BE	tb	0.029714524417837875	0.040414651554551255
2007-01-01	DE	md	0.06257508739327787	0.0729518723042757
2007-01-01	DE	mdhfi	0.0615587272531826	0.07057806651129404
2007-01-01	DE	mdhi	0.10676101604909659	0.13283204271877214
2007-01-01	DE	mdhifi	0.10634999439581323	0.129695807700171
2007-01-01	DE	mdhim	0.1051831233463587	0.12533851480997124
2007-01-01	DE	mdhimfi	0.08129205650043313	0.09913718366727696
2007-01-01	DE	tb	0.0656122889177133	0.07442912590834348
2007-01-01	FR	md	0.04899981918675688	0.06031608641000825
2007-01-01	FR	mdhfi	0.050500218712533324	0.05986239270723918
2007-01-01	FR	mdhi	0.08460914102011315	0.12710885227561206
2007-01-01	FR	mdhifi	0.09242283986458143	0.12899798078414826
2007-01-01	FR	mdhim	0.06720106828245741	0.09141672184566095
2007-01-01	FR	mdhimfi	0.05144768903484791	0.0718074451210351
2007-01-01	FR	tb	0.052556303901809404	0.06227608820628737
2007-01-01	IT	md	0.06088522139110629	0.07233731581616858
2007-01-01	IT	mdhfi	0.05735688494954679	0.0673074353517674
2007-01-01	IT	mdhi	0.08387866553157325	0.10985964306958262
2007-01-01	IT	mdhifi	0.07663682810431835	0.09973132249130709
2007-01-01	IT	mdhim	0.08288465443538524	0.10424577643590349
2007-01-01	IT	mdhimfi	0.06255133106017774	0.0814011634423526
2007-01-01	IT	tb	0.06074510526151737	0.07061437280975509
2007-01-01	ES	md	0.05438858167948302	0.06759961862014822
2007-01-01	ES	mdhfi	0.051963868980319614	0.06304186048160798
2007-01-01	ES	mdhi	0.0811105780206783	0.1077751336217116
2007-01-01	ES	mdhifi	0.07699687643429835	0.09971911790932875
2007-01-01	ES	mdhim	0.07341282328271194	0.09570643881783006
2007-01-01	ES	mdhimfi	0.06403759624198949	0.08293547616485371
2007-01-01	ES	tb	0.05123659525665717	0.06263381818549292
2007-01-01	NL	md	0.06897921408113247	0.08258029835957113
2007-01-01	NL	mdhfi	0.06396581761006792	0.07538606817787508
2007-01-01	NL	mdhi	0.146312584560348	0.18080015954926887
2007-01-01	NL	mdhifi	0.14031114078385695	0.170958997645831
2007-01-01	NL	mdhim	0.11890211164402974	0.14415026947531398
2007-01-01	NL	mdhimfi	0.10013564652636865	0.12200805768614208
2007-01-01	NL	tb	0.05898497135522437	0.06993418615965771
2007-01-01	BE	md	0.03859144849247718	0.05153405301510724
2007-01-01	BE	mdhfi	0.040012588350764496	0.05074397569087602
2007-01-01	BE	mdhi	0.05465200438875817	0.08044794835036878
2007-01-01	BE	mdhifi	0.058768904939042896	0.08094112750695726
2007-01-01	BE	mdhim	0.05766737214950995	0.08134699485566617
2007-01-01	BE	mdhimfi	0.05362404073618896	0.07385521855763931
2007-01-01	BE	tb	0.03894490034954213	0.050553472611743505
2006-01-01	DE	md	0.06124406983925233	0.07173146304254455
2006-01-01	DE	mdhfi	0.058716995924411895	0.06818102028325775
2006-01-01	DE	mdhi	0.10032063197161134	0.12631030305998886
2006-01-01	DE	mdhifi	0.09590288837141411	0.12008672014137113
2006-01-01	DE	mdhim	0.10142466963085911	0.12161073696037732
2006-01-01	DE	mdhimfi	0.07362910980578942	0.0921961627397828
2006-01-01	DE	tb	0.06504991844924668	0.07395022924927583
2006-01-01	FR	md	0.04739688700832321	0.058660629747250274
2006-01-01	FR	mdhfi	0.048900117283578244	0.05832998024715759
2006-01-01	FR	mdhi	0.07930934962216225	0.1211933387486427
2006-01-01	FR	mdhifi	0.08684269510349582	0.12329149085637932
2006-01-01	FR	mdhim	0.06361743453859124	0.08757273171565487
2006-01-01	FR	mdhimfi	0.048547180695951916	0.06892294484578944
2006-01-01	FR	tb	0.0507448796334178	0.06041559942467978
2006-01-01	IT	md	0.06310956950134436	0.07363831525261279
2006-01-01	IT	mdhfi	0.06086871879910103	0.06974164902787922
2006-01-01	IT	mdhi	0.08628327872144435	0.11001435453917367
2006-01-01	IT	mdhifi	0.0820848948232305	0.1025495629688439
2006-01-01	IT	mdhim	0.086502233825478	0.10607281815838956
2006-01-01	IT	mdhimfi	0.06720078881084394	0.08395468543334615
2006-01-01	IT	tb	0.06317895463712776	0.07224253994595366
2006-01-01	ES	md	0.05277429473524017	0.06454230647759938
2006-01-01	ES	mdhfi	0.05118537630356954	0.060917508856965424
2006-01-01	ES	mdhi	0.08303690499923731	0.10687602394754696
2006-01-01	ES	mdhifi	0.08079653320295248	0.10085257249964447
2006-01-01	ES	mdhim	0.07269495747758782	0.09260879772379277
2006-01-01	ES	mdhimfi	0.0671152002302181	0.08377513649061966
2006-01-01	ES	tb	0.04879483223043265	0.05896113149983257
2006-01-01	NL	md	0.0658012274171521	0.07913450372192982
2006-01-01	NL	mdhfi	0.05955309509936294	0.07052924471908048
2006-01-01	NL	mdhi	0.143230201151042	0.1770563502255431
2006-01-01	NL	mdhifi	0.134414655413623	0.16401082449922968
2006-01-01	NL	mdhim	0.11732435727178492	0.14206248022173731
2006-01-01	NL	mdhimfi	0.09563627778698645	0.11669400723911905
2006-01-01	NL	tb	0.057015756619104185	0.0677467665067338
2006-01-01	BE	md	0.03693434252127556	0.05020600233502608
2006-01-01	BE	mdhfi	0.03742816674934063	0.04837751538001778
2006-01-01	BE	mdhi	0.05080820023802308	0.07701578851245143
2006-01-01	BE	mdhifi	0.05287702410601434	0.07531182428684324
2006-01-01	BE	mdhim	0.05439417660053558	0.07858244525830065
2006-01-01	BE	mdhimfi	0.04851798778748656	0.06910332479521637
2006-01-01	BE	tb	0.03716549379524616	0.04904747096628765
2005-01-01	DE	md	0.055619611734781894	0.06430909450405167
2005-01-01	DE	mdhfi	0.05371889026893671	0.060368947151304773
2005-01-01	DE	mdhi	0.08788871067352534	0.10926147534044067
2005-01-01	DE	mdhifi	0.08482304497667383	0.10170924389342414
2005-01-01	DE	mdhim	0.09060755784912075	0.10723249192281889
2005-01-01	DE	mdhimfi	0.06518993652984971	0.0781676625230169
2005-01-01	DE	tb	0.05948296528263674	0.06685454452914746
2005-01-01	FR	md	0.04877861577182784	0.05808032714508738
2005-01-01	FR	mdhfi	0.04992722690398007	0.05774059086900681
2005-01-01	FR	mdhi	0.08595199062019739	0.12016554309748032
2005-01-01	FR	mdhifi	0.09226080166115053	0.1220833808914535
2005-01-01	FR	mdhim	0.06605294033909294	0.08567431827107795
2005-01-01	FR	mdhimfi	0.05176812499863602	0.06850176465468664
2005-01-01	FR	tb	0.05144601427231869	0.05942891064267116
2005-01-01	IT	md	0.06810786219447394	0.0765159995222692
2005-01-01	IT	mdhfi	0.06566765929447076	0.07210544078297575
2005-01-01	IT	mdhi	0.09844750408101566	0.11733755068106005
2005-01-01	IT	mdhifi	0.09413627105488293	0.108943924348007
2005-01-01	IT	mdhim	0.0960335745044944	0.1116454696290249
2005-01-01	IT	mdhimfi	0.07722509477116243	0.08937261682706935
2005-01-01	IT	tb	0.06739877632218684	0.07463316963128833
2005-01-01	ES	md	0.05364901997911874	0.06482926912665606
2005-01-01	ES	mdhfi	0.05198390870173789	0.06146890885522744
2005-01-01	ES	mdhi	0.08600450102506177	0.10853516358763166
2005-01-01	ES	mdhifi	0.08368241290071231	0.1031213059466431
2005-01-01	ES	mdhim	0.07460552886075644	0.09343847910914378
2005-01-01	ES	mdhimfi	0.06956376081772334	0.0857229806529932
2005-01-01	ES	tb	0.04942015899367749	0.059070834385647766
2005-01-01	NL	md	0.05809313426348787	0.07124038496664335
2005-01-01	NL	mdhfi	0.050698246501143296	0.061117813324645255
2005-01-01	NL	mdhi	0.12712444131261064	0.15985777216403088
2005-01-01	NL	mdhifi	0.11488961632779511	0.14248431735430644
2005-01-01	NL	mdhim	0.10612261796025199	0.13019243617392517
2005-01-01	NL	mdhimfi	0.08216654166339177	0.1019016685099695
2005-01-01	NL	tb	0.05091237514737794	0.06148923981222937
2005-01-01	BE	md	0.03949156257052842	0.05170822192994512
2005-01-01	BE	mdhfi	0.039852858593559484	0.05008391600799852
2005-01-01	BE	mdhi	0.05585268843927768	0.07972805663244938
2005-01-01	BE	mdhifi	0.05786274287518115	0.07861969476192039
2005-01-01	BE	mdhim	0.0588921542425924	0.08099453166180698
2005-01-01	BE	mdhimfi	0.05325714648235284	0.07236194470361693
2005-01-01	BE	tb	0.03893576313696416	0.04986344673201724
2004-01-01	DE	md	0.054728178257986156	0.06233993362767815
2004-01-01	DE	mdhfi	0.05146525196599167	0.05782111190337193
2004-01-01	DE	mdhi	0.08540530555830857	0.10401287799895449
2004-01-01	DE	mdhifi	0.0788706296914027	0.09491793599073782
2004-01-01	DE	mdhim	0.08855414969488908	0.10306136141880962
2004-01-01	DE	mdhimfi	0.060747341849119854	0.07310721783004545
2004-01-01	DE	tb	0.05788510894616449	0.06432730038478586
2004-01-01	FR	md	0.05096241995365414	0.06027044881322414
2004-01-01	FR	mdhfi	0.05267946254054735	0.059800889968733485
2004-01-01	FR	mdhi	0.09491911032759118	0.12881825697892385
2004-01-01	FR	mdhifi	0.10362517128682737	0.13051248344551844
2004-01-01	FR	mdhim	0.07034356496806678	0.08981705706048518
2004-01-01	FR	mdhimfi	0.058273608446390054	0.07339368671940516
2004-01-01	FR	tb	0.0532161484544186	0.06120215812037547
2004-01-01	IT	md	0.0721293227690885	0.0808637653788843
2004-01-01	IT	mdhfi	0.07017398397333269	0.07690114165148323
2004-01-01	IT	mdhi	0.10500699190484697	0.1244221533235858
2004-01-01	IT	mdhifi	0.10198963257850117	0.11730155311792993
2004-01-01	IT	mdhim	0.10233185424109771	0.1184528082107013
2004-01-01	IT	mdhimfi	0.08406307538144452	0.09668364374705717
2004-01-01	IT	tb	0.07102961217652906	0.07854404943581172
2004-01-01	ES	md	0.05850972042362573	0.06686032953230936
2004-01-01	ES	mdhfi	0.0567038482402136	0.0634450073092452
2004-01-01	ES	mdhi	0.09630183443118412	0.11293568044573839
2004-01-01	ES	mdhifi	0.09395812147095887	0.1076188696756205
2004-01-01	ES	mdhim	0.08258599086124732	0.09651746855998238
2004-01-01	ES	mdhimfi	0.07825086580043769	0.08962790652625667
2004-01-01	ES	tb	0.053342392271021444	0.060542621786757324
2004-01-01	NL	md	0.0537138477788143	0.06549652558552357
2004-01-01	NL	mdhfi	0.04677825323294513	0.05523604897741996
2004-01-01	NL	mdhi	0.11297539146875449	0.1417710197103441
2004-01-01	NL	mdhifi	0.10142606138947474	0.12343523292747112
2004-01-01	NL	mdhim	0.09623132189726409	0.11751011916561352
2004-01-01	NL	mdhimfi	0.07286391826336376	0.08867518465801189
2004-01-01	NL	tb	0.04804796469013456	0.05751419095147904
2004-01-01	BE	md	0.036874224005945935	0.04863099363396834
2004-01-01	BE	mdhfi	0.0369021831882943	0.04658475305176517
2004-01-01	BE	mdhi	0.05198100214953642	0.0745946245292213
2004-01-01	BE	mdhifi	0.05325287184606576	0.0725965990565502
2004-01-01	BE	mdhim	0.054771370510154856	0.07577153550143556
2004-01-01	BE	mdhimfi	0.049170938858381565	0.06703193292287749
2004-01-01	BE	tb	0.03606205379092915	0.046549179985742054
2003-01-01	DE	md	0.05277921857499174	0.05908363792936897
2003-01-01	DE	mdhfi	0.05152737917648708	0.056403040269953734
2003-01-01	DE	mdhi	0.07837168023236718	0.09365606469100562
2003-01-01	DE	mdhifi	0.07666353678191033	0.08887106168997375
2003-01-01	DE	mdhim	0.08406871191967728	0.0960046702567812
2003-01-01	DE	mdhimfi	0.059146401684161895	0.06856458407034294
2003-01-01	DE	tb	0.05657828642909902	0.0619076805151632
2003-01-01	FR	md	0.05303007311332578	0.06139617953623185
2003-01-01	FR	mdhfi	0.054488878713857485	0.06135149540869207
2003-01-01	FR	mdhi	0.1031525724275586	0.13317790972284174
2003-01-01	FR	mdhifi	0.11100810978199563	0.1365011616092047
2003-01-01	FR	mdhim	0.07372550459330067	0.09102732298017914
2003-01-01	FR	mdhimfi	0.06267633809277665	0.07706998139034031
2003-01-01	FR	tb	0.054326325738250095	0.06149795190187104
2003-01-01	IT	md	0.07490574344645781	0.0835129841806224
2003-01-01	IT	mdhfi	0.07303696698627096	0.07909551273334015
2003-01-01	IT	mdhi	0.11219006889507828	0.13127314227147396
2003-01-01	IT	mdhifi	0.10958294816038225	0.12333886483510285
2003-01-01	IT	mdhim	0.1086719612978132	0.1245710191851698
2003-01-01	IT	mdhimfi	0.09063547075674741	0.10201291591983203
2003-01-01	IT	tb	0.07339314249789579	0.08080660563331823
2003-01-01	ES	md	0.061979656705598275	0.07080233606803121
2003-01-01	ES	mdhfi	0.05985152255160573	0.06748916375413307
2003-01-01	ES	mdhi	0.10320839469267641	0.12054806820881164
2003-01-01	ES	mdhifi	0.10040596773016695	0.1156763740076184
2003-01-01	ES	mdhim	0.08793650213955408	0.10248004038659005
2003-01-01	ES	mdhimfi	0.08373912590867258	0.09647472821251749
2003-01-01	ES	tb	0.056071634484647616	0.06366320995733205
2003-01-01	NL	md	0.0532569923453682	0.06409418599148038
2003-01-01	NL	mdhfi	0.04561657329652127	0.05358622102202533
2003-01-01	NL	mdhi	0.11129041389632718	0.1371431211462507
2003-01-01	NL	mdhifi	0.09838075603328772	0.11863019579311797
2003-01-01	NL	mdhim	0.09506990464098836	0.1143160840850667
2003-01-01	NL	mdhimfi	0.07120109945475721	0.08585622544052371
2003-01-01	NL	tb	0.047073735047535176	0.05577113785460553
2003-01-01	BE	md	0.03238833429541239	0.04327969786686525
2003-01-01	BE	mdhfi	0.03403227150600496	0.043260081632032654
2003-01-01	BE	mdhi	0.03987865088516047	0.06049199495651093
2003-01-01	BE	mdhifi	0.043750247308279276	0.06191415965213367
2003-01-01	BE	mdhim	0.04452177106903725	0.063748304803837
2003-01-01	BE	mdhimfi	0.040575176048933084	0.05742088519192598
2003-01-01	BE	tb	0.03195328737184857	0.041626484006813874
2002-01-01	DE	md	0.05423575143716285	0.059812650765160125
2002-01-01	DE	mdhfi	0.05439397109275759	0.05903299287751239
2002-01-01	DE	mdhi	0.0794617311245707	0.09283306518737505
2002-01-01	DE	mdhifi	0.08129329557943141	0.09278595445466385
2002-01-01	DE	mdhim	0.085742062140458	0.09621267851407081
2002-01-01	DE	mdhimfi	0.06287943933975487	0.07176888023948531
2002-01-01	DE	tb	0.05847760829212198	0.06319245940717474
2002-01-01	FR	md	0.053748580136094286	0.06395690473377104
2002-01-01	FR	mdhfi	0.055303712384776174	0.06349334987968862
2002-01-01	FR	mdhi	0.10357165385270517	0.13967573963143073
2002-01-01	FR	mdhifi	0.11161532635304906	0.14156265397996118
2002-01-01	FR	mdhim	0.07424684563160702	0.09515319195395258
2002-01-01	FR	mdhimfi	0.06336979743965776	0.08037244526217739
2002-01-01	FR	tb	0.054909862342870264	0.0636484698163265
2002-01-01	IT	md	0.07547978438602393	0.08542441258482181
2002-01-01	IT	mdhfi	0.07477499912898232	0.08248303724101233
2002-01-01	IT	mdhi	0.11584757923438811	0.13788591811822976
2002-01-01	IT	mdhifi	0.1160483809582099	0.1335483915883845
2002-01-01	IT	mdhim	0.11103361520126492	0.12944603643301134
2002-01-01	IT	mdhimfi	0.0962487369355615	0.11076297578668132
2002-01-01	IT	tb	0.07352627407323271	0.08209844503400765
2002-01-01	ES	md	0.06216239873387217	0.07148692165342917
2002-01-01	ES	mdhfi	0.06018626998288195	0.06792172346877318
2002-01-01	ES	mdhi	0.10330766829201102	0.12137382391876178
